id	band	time	status	X0	Y0	Z0	omega	phi	kappa
K00367DC	22	 1517,612000	adjusted	341984,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00368DC	22	 1521,830000	adjusted	341977,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00369DC	22	 1525,830000	adjusted	341979,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00370DC	22	 1530,010000	adjusted	341988,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00371DC	22	 1534,209000	adjusted	342000,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00372DC	22	 1538,204000	adjusted	342011,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00373DC	22	 1542,412000	adjusted	342024,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00374DC	22	 1546,405000	adjusted	342038,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00375DC	22	 1550,604000	adjusted	342053,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00376DC	22	 1554,605000	adjusted	342065,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
